StopId,Name,Latitude,Longitude
"704","Carrickbrack Rd","53.36672389","-6.06639"
"705","Thormanby Road","53.36595306","-6.063198056"
"706","Thormanby Road","53.36659","-6.06003"
"707","Thormanby Road","53.37238306","-6.0586"
"708","Thormanby Road","53.366395","-6.060061944"
"709","Howth Road","53.37503806","-6.197026111"
"710","Carrickbrack Rd","53.366485","-6.065831944"
"711","Carrickbrack Rd","53.36646806","-6.068093056"
"712","Carrickbrack Rd","53.36603806","-6.073481944"
"713","Carrickbrack Rd","53.36623889","-6.076898889"
"714","Carrickbrack Rd","53.36716889","-6.079878889"
"715","Carrickbrack Rd","53.36890194","-6.082833889"
"716","Carrickbrack Rd","53.37233111","-6.088488056"
"717","Carrickbrack Rd","53.37519306","-6.090123056"
"718","Carrickbrack Rd","53.37821806","-6.091098889"
"719","Carrickbrack Rd","53.38024194","-6.094086944"
"720","Carrickbrack Rd","53.381935","-6.097408889"
"721","Carrickbrack Road","53.38364111","-6.099876111"
"722","Station Road","53.381115","-6.17571"
"723","Raheny Road","53.38415306","-6.175711944"
"724","Raheny Road","53.38694889","-6.174488889"
"725","Raheny Road","53.38957306","-6.170466111"
"726","Grange Road","53.39174611","-6.167601111"
"727","Grange Road","53.39369889","-6.16682"
"728","Grange Road","53.39531389","-6.163471944"
"729","Grange Road","53.39655694","-6.162426111"
"730","Grange Road","53.39816194","-6.1618"
"731","Thormanby Road","53.365815","-6.062973056"
"733","Rathingle Road","53.44942889","-6.240455"
"738","Grange Road","53.39759611","-6.161791111"
"739","Grange Road","53.395145","-6.163453056"
"740","Grange Road","53.39314","-6.16699"
"741","Grange Road","53.39190306","-6.167441111"
"742","Raheny Road","53.38982111","-6.169836944"
"743","Raheny Road","53.38802611","-6.172718889"
"744","Raheny Road","53.38526389","-6.174821111"
"745","Station Road","53.38133889","-6.175453056"
"746","Kildare Street","53.34012694","-6.255561111"
"747","Kildare Street","53.33992806","-6.255696944"
"748","Merrion Row","53.33851306","-6.255003889"
"749","Baggot St","53.33755889","-6.250828889"
"750","Baggot St","53.33657306","-6.24847"
"751","Baggot St","53.33532","-6.246555"
"752","Baggot St","53.33366889","-6.24444"
"753","Waterloo Road","53.33249889","-6.243465"
"754","Waterloo Road","53.33078889","-6.244266944"
"755","Waterloo Road","53.32882111","-6.245121111"
"756","Morehampton Road","53.32639","-6.242576111"
"757","Morehampton Road","53.324075","-6.239573889"
"758","Morehampton Road","53.32267806","-6.237663889"
"759","Donnybrook","53.32034306","-6.233323889"
"760","Stillorgan Road","53.31832389","-6.23055"
"761","Stillorgan Road","53.31609111","-6.227471944"
"762","Stillorgan Road","53.31451611","-6.224361944"
"763","Stillorgan Road","53.31232111","-6.221138056"
"765","UCD","53.30522806","-6.216833056"
"767","UCD","53.30534694","-6.216628056"
"768","Stillorgan Road","53.30946611","-6.21888"
"769","Stillorgan Road","53.31189389","-6.221316944"
"770","Stillorgan Road","53.314675","-6.225783056"
"771","Stillorgan Road","53.31587694","-6.227763056"
"772","Stillorgan Road","53.31849806","-6.231315"
"773","Donnybrook Rd","53.31991194","-6.233256944"
"774","Donnybrook","53.32160389","-6.235483889"
"775","Morehampton Road","53.32348111","-6.239063889"
"776","Morehampton Road","53.32549","-6.241803889"
"777","Morehampton Road","53.32694389","-6.243658889"
"779","Waterloo Road","53.32868","-6.24543"
"780","Waterloo Road","53.33101694","-6.244418889"
"781","Waterloo Road","53.33263694","-6.243723056"
"782","Baggot St","53.33358","-6.24458"
"783","Baggot St","53.33531194","-6.246965"
"784","Baggot St","53.33641389","-6.248618056"
"785","Pembroke St","53.33709694","-6.251733889"
"786","Leeson Street","53.33519806","-6.256116944"
"788","Forest Road","53.44584694","-6.240955"
"790","St. Stephen's Green","53.33909194","-6.257638056"
"791","St. Stephen's Green","53.339","-6.2571"
"792","Dawson Street","53.34005","-6.258663889"
"793","Dawson Street","53.34016389","-6.258661111"
"795","Berkeley Road","53.35873194","-6.269721944"
"796","Berkeley Road","53.35997806","-6.269785"
"797","North Circular Road","53.36069889","-6.274738889"
"798","North Circular Road","53.35942611","-6.279576111"
"799","North Circular Road","53.35881806","-6.281753056"
"800","North Circular Road","53.35805694","-6.284538056"
"801","North Circular Road","53.35738806","-6.287715"
"802","North Circular Road","53.35649611","-6.291263889"
"803","North Circular Road","53.354735","-6.29398"
"804","North Circular Road","53.35369389","-6.295643889"
"805","O'Devaney Gardens","53.35157","-6.294638056"
"806","Montpelier Gardens","53.350315","-6.29541"
"807","Infirmary Rd","53.3517","-6.2977"
"808","North Circular Road","53.35399194","-6.295331944"
"809","North Circular Road","53.35525389","-6.293358889"
"810","North Circular Road","53.35709694","-6.289978056"
"811","North Circular Road","53.35766389","-6.287276944"
"812","North Circular Road","53.35825806","-6.284218056"
"813","North Circular Road","53.35918611","-6.280953889"
"814","North Circular Road","53.36053389","-6.276088056"
"815","Forest Road","53.43993611","-6.250003056"
"816","Naul Road","53.43491389","-6.229995"
"817","Berkeley Road","53.35963694","-6.269603056"
"818","Berkeley Road","53.35845889","-6.269271111"
"819","Blessington Street","53.35629806","-6.265978056"
"820","Carnlough Road","53.36196111","-6.293503056"
"821","Carnlough Road","53.36454111","-6.293836111"
"822","Carnlough Road","53.36711806","-6.291813056"
"823","Carnlough Road","53.36822889","-6.291171111"
"824","Carnlough Road","53.36974","-6.293241944"
"825","Carnlough Road","53.37042306","-6.296913889"
"826","Carnlough Road","53.37121","-6.301155"
"827","Carnlough Road","53.37129889","-6.303571111"
"828","Carnlough Road","53.37103889","-6.299733056"
"829","Carnlough Road","53.37038611","-6.295898056"
"830","Carnlough Road","53.36961806","-6.292151944"
"831","Carnlough Road","53.36765389","-6.291318889"
"832","Carnlough Road","53.36366194","-6.294086944"
"833","Carnlough Road","53.36177194","-6.293301944"
"834","Whitworth Road","53.36195306","-6.260435"
"835","Whitworth Road","53.36260389","-6.263196111"
"836","Whitworth Road","53.363325","-6.26633"
"837","Whitworth Road","53.36377306","-6.268248056"
"838","Whitworth Road","53.36431","-6.270188056"
"839","Whitworth Road","53.36373611","-6.267748889"
"840","Whitworth Road","53.36318611","-6.265398889"
"841","Whitworth Road","53.36211389","-6.260603889"
"842","St. Stephen's Green","53.33724","-6.256318889"
"843","St. Stephen's Green","53.33705306","-6.256463056"
"844","St. Stephen's Green","53.33764194","-6.25599"
"845","Leeson Street","53.33545694","-6.256231111"
"846","Leeson Street","53.33345694","-6.254086111"
"847","Leeson Street","53.33157389","-6.252245"
"848","Sussex Road","53.32976194","-6.249026111"
"849","Appian Way","53.32780194","-6.247963056"
"850","Chelmsford Road","53.32612111","-6.251113056"
"851","Chelmsford Road","53.32511","-6.253218889"
"852","Ranelagh Village","53.32442","-6.252836111"
"853","Sandford Road","53.32259","-6.248348889"
"854","Sandford Road","53.32162694","-6.246551944"
"855","Sandford Road","53.31929611","-6.242795"
"856","Clonskeagh Rd","53.31764611","-6.240803889"
"857","Clonskeagh Rd","53.31655806","-6.238366944"
"858","Clonskeagh Rd","53.31408806","-6.238286111"
"859","Clonskeagh Rd","53.311835","-6.238463056"
"860","Clonskeagh Rd","53.30818389","-6.236906111"
"861","Roebuck Road","53.30511306","-6.235983056"
"862","Roebuck Road","53.30360694","-6.234213056"
"863","Roebuck Road","53.30266806","-6.231916111"
"864","Roebuck Road","53.30207389","-6.228111111"
"865","Roebuck Road","53.30105111","-6.225776944"
"866","Roebuck Road","53.30004194","-6.222141111"
"867","Fosters Avenue","53.29965389","-6.218208056"
"869","Roebuck Road","53.30003889","-6.222433056"
"870","Roebuck Road","53.30113111","-6.226051111"
"873","Roebuck Road","53.30208806","-6.228946944"
"874","Roebuck Road","53.30263611","-6.232681944"
"875","Roebuck Road","53.30447111","-6.235581111"
"876","Bird Avenue","53.30521694","-6.237076944"
"877","UCD","53.30820194","-6.230046944"
"878","Clonskeagh Rd","53.30815111","-6.237078056"
"879","Clonskeagh Rd","53.30955611","-6.237881111"
"880","Clonskeagh Rd","53.31231306","-6.238823056"
"881","Clonskeagh Rd","53.31455611","-6.238403889"
"882","Clonskeagh Rd","53.31671806","-6.239143889"
"883","Clonskeagh Rd","53.31768194","-6.241021111"
"884","Sandford Road","53.320015","-6.244288056"
"885","Sandford Road","53.32125389","-6.246268889"
"886","Sandford Road","53.32263389","-6.248653889"
"887","Ranelagh","53.32418111","-6.252446944"
"893","Cowper Road","53.31606389","-6.259136944"
"894","Cowper Road","53.31518611","-6.264168056"
"895","Rathmines Road","53.31393194","-6.263991944"
"896","Palmerston Park","53.31336611","-6.261328056"
"897","Palmerston Rd","53.31429111","-6.258366111"
"903","Chelmsford Road","53.32554306","-6.252438056"
"904","Appian Way","53.32741111","-6.248826944"
"905","Yellow Walls Rd","53.45150306","-6.170348889"
"906","Leeson Street","53.328815","-6.247601944"
"907","Leeson Street","53.32972694","-6.25072"
"908","Leeson Street","53.33115889","-6.252351111"
"909","Leeson Street","53.333165","-6.254066944"
"910","Baldoyle Road","53.38900889","-6.124285"
"911","Baldoyle Road","53.39103611","-6.124466111"
"912","Warrenhouse","53.393485","-6.125383889"
"913","Baldoyle","53.39684889","-6.126555"
"914","Baldoyle","53.39875306","-6.127496111"
"915","Willie Nolan Rd","53.39844694","-6.129376944"
"916","Willie Nolan Rd","53.39781806","-6.131406944"
"917","Willie Nolan Rd","53.39721389","-6.13332"
"918","Grange Road","53.39721889","-6.136221111"
"919","Grange Road","53.39667194","-6.139123056"
"924","Grange Road","53.39734806","-6.136418889"
"925","Willie Nolan Rd","53.39729389","-6.133356944"
"927","Willie Nolan Rd","53.39890111","-6.128123889"
"928","Baldoyle","53.39779306","-6.126776944"
"929","Warrenhouse Rd","53.396175","-6.126131944"
"930","Warrenhouse Rd","53.393055","-6.125013056"
"931","Baldoyle Road","53.39088111","-6.12423"
"935","Station Road","53.39328806","-6.120298889"
"936","Strand Road","53.39417611","-6.122286944"
"938","Coast Road","53.40154","-6.130356111"
"940","Coast Road","53.40654694","-6.134716111"
"941","Coast Road","53.41007806","-6.136886944"
"942","Coast Road","53.41501806","-6.138623889"
"943","Strand Road","53.41829194","-6.142126944"
"944","Coast Road","53.41724611","-6.142216111"
"945","Coast Road","53.41530694","-6.138756944"
"946","Firhouse Rd","53.29317611","-6.310091111"
"947","Coast Road","53.40917611","-6.136311111"
"948","Coast Road","53.40614","-6.134263056"
"949","Coast Road","53.40316889","-6.131596944"
"950","Baldoyle Vlg","53.39963806","-6.128026111"
"951","Strand Road","53.39583889","-6.124518889"
"952","Strand Road","53.39405889","-6.121815"
"953","Station Road","53.39321306","-6.11993"
"956","Kilbarrack Pde","53.38983194","-6.152883889"
"957","Kilbarrack Rd","53.39031694","-6.157803056"
"958","Kilbarrack Road","53.390945","-6.163775"
"959","Kilbarrack Road","53.39100611","-6.16697"
"960","Tonlegee Rd","53.391175","-6.171908056"
"961","Tonlegee Rd","53.39109194","-6.176551111"
"962","Tonlegee Rd","53.39083194","-6.182896111"
"963","Tonlegee Rd","53.39054889","-6.186661944"
"964","Tonlegee Rd","53.39010389","-6.192238889"
"965","Tonlegee Rd","53.38888889","-6.196521111"
"966","Oscar Traynor Rd","53.39125306","-6.202918056"
"967","Oscar Traynor Rd","53.39228806","-6.206356944"
"968","Oscar Traynor Rd","53.39379889","-6.210713056"
"969","Oscar Traynor Rd","53.395675","-6.215471944"
"972","Oscar Traynor Rd","53.39699306","-6.234903889"
"973","Coolock Lane","53.398275","-6.242681111"
"974","Santry Avenue","53.39784806","-6.247015"
"975","Santry Avenue","53.39932806","-6.252791111"
"976","Santry Avenue","53.400975","-6.262876944"
"979","Seamus Ennis Rd","53.38995306","-6.297091111"
"980","Mellowes Rd","53.38987806","-6.303076944"
"981","Mellowes Rd","53.38982389","-6.30655"
"983","Mellowes Rd","53.39013806","-6.310935"
"984","Mellowes Rd","53.38991306","-6.306735"
"985","Mellowes Rd","53.38997889","-6.303883056"
"987","Finglas Village","53.39028","-6.299308056"
"988","Seamus Ennis Rd","53.38989611","-6.295686944"
"989","Santry Avenue","53.40101","-6.262625"
"990","Santry Avenue","53.39888694","-6.250688889"
"991","Santry Avenue","53.39770194","-6.24644"
"992","Coolock Lane","53.39815111","-6.241191944"
"993","Oscar Traynor Rd","53.39769611","-6.229205"
"997","Oscar Traynor Rd","53.39414194","-6.211538056"
"998","Oscar Traynor Rd","53.39357194","-6.209776944"
"999","Oscar Traynor Rd","53.39223889","-6.205961944"
"1000","Oscar Traynor Rd","53.39097806","-6.201796111"
"1001","Oscar Traynor Rd","53.39007889","-6.199205"
"1002","Tonlegee Rd","53.38921611","-6.195116944"
"1003","Tonlegee Rd","53.39032111","-6.190971944"
"1004","Tonlegee Rd","53.390715","-6.186111111"
"1005","Tonlegee Rd","53.391","-6.181926944"
"1006","Tonlegee Rd","53.39116611","-6.176805"
"1007","Tonlegee Rd","53.39121611","-6.172428889"
"1008","Kilbarrack Road","53.39112694","-6.166916111"
"1009","Kilbarrack Road","53.391085","-6.164468056"
"1010","Kilbarrack Road","53.39058806","-6.158333056"
"1012","Kilbarrack Pde","53.39029306","-6.152565"
"1013","Earlsfort Tce","53.33548","-6.257536944"
"1015","Adelaide Road","53.33272806","-6.259941111"
"1016","Richmond Street","53.33113","-6.264413056"
"1017","Rathmines Road","53.32936611","-6.264316111"
"1018","Rathmines Road","53.32756694","-6.26464"
"1019","Rathmines Road","53.32646306","-6.26484"
"1020","Rathmines Road","53.32507694","-6.265113056"
"1021","Rathmines Road","53.32137","-6.265636944"
"1022","Rathmines Road","53.31951611","-6.264538056"
"1023","Rathmines Rd","53.31704194","-6.264896944"
"1024","Rathmines Road","53.31584806","-6.264991944"
"1025","Dartry Road","53.311595","-6.262458056"
"1026","Dartry Road","53.30910306","-6.260303889"
"1027","Milltown Road","53.30873111","-6.257888056"
"1028","Milltown Road","53.30849389","-6.255701944"
"1035","Churchtown Rd","53.2951","-6.256111944"
"1036","Braemor Road","53.29580889","-6.259045"
"1037","Braemor Road","53.30074694","-6.263483889"
"1038","Braemor Road","53.30181","-6.265616944"
"1039","Malahide Road","53.45354389","-6.20519"
"1040","Malahide Road","53.45404111","-6.212045"
"1041","Malahide Road","53.454065","-6.211801111"
"1042","Braemor Park","53.30433194","-6.264018056"
"1043","Braemor Road","53.30131194","-6.264301944"
"1044","Braemor Road","53.29981889","-6.261346944"
"1045","Braemor Road","53.298525","-6.259638056"
"1046","Beaumont Avenue","53.29335889","-6.257356111"
"1047","Beaumont Avenue","53.289535","-6.25648"
"1048","Barton Road","53.28750194","-6.257328056"
"1049","Barton Road","53.28708","-6.262336944"
"1050","Malahide Road","53.45366889","-6.206191944"
"1051","Barton Road","53.28738889","-6.260796944"
"1052","Barton Road","53.28762","-6.25696"
"1053","Beaumont Avenue","53.28997389","-6.256783889"
"1054","Beaumont Avenue","53.293915","-6.25734"
"1055","Churchtown Rd","53.29521194","-6.25584"
"1062","Milltown Road","53.30825694","-6.255303889"
"1063","Milltown Road","53.30856806","-6.258838889"
"1064","Dartry Road","53.30942694","-6.260903889"
"1065","Dartry Road","53.31182694","-6.262763889"
"1066","Rathmines Rd.","53.31375306","-6.26407"
"1067","Rathmines Rd","53.317045","-6.265211944"
"1068","Rathmines Road","53.32055611","-6.265368889"
"1069","Rathmines Road","53.32328806","-6.265598056"
"1070","Rathmines Road","53.32496889","-6.2653"
"1071","Rathmines Road","53.32729","-6.26485"
"1072","Richmond Street","53.33103611","-6.264575"
"1073","Malahide Road","53.450775","-6.187406944"
"1074","Charlotte Way","53.33378","-6.263918889"
"1076","Rathmines Road","53.32315806","-6.265448889"
"1077","Rathgar Road","53.32155694","-6.26656"
"1078","Rathgar Road","53.319465","-6.268756944"
"1079","Rathgar Road","53.31664806","-6.27075"
"1080","Rathgar Road","53.315005","-6.271913056"
"1081","Rathgar Road","53.31267","-6.273568056"
"1082","Terenure Rd East","53.31167389","-6.27576"
"1083","Terenure Rd East","53.31114194","-6.278238056"
"1085","Terenure Rd East","53.310095","-6.282373889"
"1086","Terenure Rd West","53.30966389","-6.285601944"
"1087","Terenure Rd West","53.31033111","-6.289383056"
"1088","Terenure Rd West","53.31096611","-6.293171111"
"1089","Terenure Rd West","53.31164889","-6.297486111"
"1090","Kimmage Road West","53.31222306","-6.300613889"
"1091","Whitehall Rd","53.31243694","-6.305281111"
"1092","Whitehall Rd","53.31074194","-6.309206111"
"1093","Whitehall Rd","53.30997306","-6.311651944"
"1094","Whitehall Rd","53.30905389","-6.314678056"
"1095","Wellington Road","53.30690889","-6.319965"
"1096","Wellington Road","53.30604389","-6.321388056"
"1097","Wellington Road","53.30306306","-6.322131111"
"1099","Wellington Road","53.30127194","-6.323356111"
"1100","Wellington Road","53.301195","-6.323571111"
"1101","Limekiln Road","53.30472111","-6.322658056"
"1102","Limekiln Road","53.30438306","-6.326416111"
"1103","Limekiln Road","53.30452389","-6.329313889"
